Date,SPX,USO,SLV,EUR/USD,RSI,ROC,Moving Average,MFI,GLD
01/12/2017,2270.439941,11.54,15.91,1.059771,62.33,5.62,113.53,77.59,113.910004
1/13/2017,2274.639893,11.41,15.94,1.061684,63.43,6.15,113.36,75.49,114.209999
1/17/2017,2267.889893,11.43,16.280001,1.060299,69.19,7.34,113.2,76.6,115.849998
1/18/2017,2271.889893,11.16,16.190001,1.069679,62.82,5.81,113.01,70.92,114.870003
1/19/2017,2263.689941,11.17,16.120001,1.062778,62.19,5.43,112.82,65.18,114.769997
1/20/2017,2271.310059,11.39,16.190001,1.065973,63.3,4.32,112.68,66.79,115.050003
1/23/2017,2265.199951,11.32,16.290001,1.071375,66.12,5.64,112.56,74.11,115.790001
1/24/2017,2280.070068,11.37,16.219999,1.076079,62.48,4.35,112.43,68.23,115.269997
1/25/2017,2298.370117,11.31,16.1,1.072869,56.37,3.12,112.33,62.59,114.32
1/26/2017,2296.679932,11.53,15.93,1.075199,50.45,0.6,112.25,55.94,113.260002
1/27/2017,2294.689941,11.4,16.219999,1.068296,51.64,1.56,112.2,62.89,113.489998
1/30/2017,2280.899902,11.28,16.23,1.071398,54.11,1.15,112.13,63.63,113.970001
1/31/2017,2278.870117,11.32,16.629999,1.070859,61.15,2.12,112.11,65.13,115.550003
02/01/2017,2279.550049,11.48,16.610001,1.08038,59.99,1.5,112.09,57.64,115.199997
02/02/2017,2280.850098,11.51,16.559999,1.076739,61.66,1.69,112.1,57.18,115.839996
02/03/2017,2297.419922,11.54,16.57,1.076171,62.84,1.68,112.11,64.84,116.129997
02/06/2017,2292.560059,11.38,16.82,1.078295,68.49,1.6,112.16,64.68,117.699997
02/07/2017,2293.080078,11.19,16.790001,1.074322,66.81,2.25,112.24,71.41,117.459999
02/08/2017,2294.669922,11.23,16.84,1.067806,69.27,2.98,112.35,78,118.190002
02/09/2017,2307.870117,11.35,16.75,1.069221,63.07,1.95,112.42,69.49,117.290001
02/10/2017,2316.100098,11.5,17.02,1.065859,64.26,1.56,112.51,61.95,117.599998
2/13/2017,2328.25,11.32,16.889999,1.061954,58.99,1.33,112.61,61.05,116.800003
2/14/2017,2337.580078,11.38,17.01,1.05985,59.47,2.28,112.72,67.06,116.93
2/15/2017,2349.25,11.36,17.040001,1.057832,61.89,3.7,112.82,72.21,117.449997
2/16/2017,2347.219971,11.41,17.15,1.060738,64.55,4.04,122.95,72.19,118.080002
2/17/2017,2351.159912,11.39,17.059999,1.067225,61.61,3.26,113.08,65.63,117.68
2/21/2017,2365.379883,11.54,17.030001,1.06094,61.94,1.9,113.2,58.66,117.75
2/22/2017,2362.820068,11.36,17.110001,1.054207,62.72,2.35,113.33,64.67,117.910004
2/23/2017,2363.810059,11.53,17.24,1.055409,67.36,2.68,113.5,64.84,118.940002
2/24/2017,2367.340088,11.46,17.4,1.058447,70.29,3.07,113.67,65.05,119.699997
2/27/2017,2369.75,11.47,17.27,1.055275,65.45,1.21,113.85,56.75,119.120003
2/28/2017,2363.639893,11.45,17.370001,1.058425,65.93,1.51,114.06,48.8,119.230003
03/01/2017,2395.959961,11.4,17.440001,1.056915,64.44,0.74,114.29,40.34,119.059998
03/02/2017,2381.919922,11.17,16.799999,1.053585,53.19,0.25,114.48,39.32,117.580002
03/03/2017,2383.120117,11.29,16.98,1.050972,52.72,-0.08,114.66,38.77,117.510002
03/06/2017,2375.310059,11.28,16.83,1.062045,47.62,-0.07,114.84,39.63,116.720001
03/07/2017,2368.389893,11.27,16.549999,1.057921,42.37,-0.98,115,33.46,115.779999
03/08/2017,2362.97998,10.67,16.32,1.057015,38.83,-2.03,115.15,27,115.059998
03/09/2017,2364.870117,10.53,16.059999,1.054741,36.17,-3.06,115.28,21.28,114.470001
03/10/2017,2372.600098,10.29,16.15,1.057843,38.11,-2.52,115.4,21.21,114.720001
3/13/2017,2373.469971,10.28,16.07,1.069004,38.17,-2.56,115.52,26.41,114.739998
3/14/2017,2365.449951,10.19,15.99,1.065144,35.21,-3.21,115.59,21.12,114.120003
3/15/2017,2385.26001,10.38,16.43,1.061244,50.01,-2.26,115.73,24.98,116.25
3/16/2017,2381.379883,10.36,16.4,1.073791,52.64,-2.48,115.85,24.52,116.730003
3/17/2017,2378.25,10.33,16.469999,1.07747,54.05,-1.79,115.97,29.8,116.989998
3/20/2017,2373.469971,10.27,16.5,1.074299,56.81,-1.44,116.07,34.97,117.510002
3/21/2017,2344.02002,10.11,16.610001,1.073768,61.73,-0.44,116.21,43.74,118.540001
3/22/2017,2348.449951,10.12,16.620001,1.081245,63,1.06,116.33,52.46,118.830002
3/23/2017,2345.959961,10.01,16.67,1.079016,61.78,0.99,116.44,54.79,118.669998
3/24/2017,2343.97998,10.09,16.809999,1.078388,62.71,1.83,116.55,60.57,118.860001
3/27/2017,2341.590088,10.04,17.15,1.086095,65.85,3.24,116.66,67.9,119.529999
3/28/2017,2358.570068,10.15,17.18,1.081771,61.75,3.46,116.76,68.07,119.040001
3/29/2017,2361.129883,10.37,17.25,1.075963,63.21,4.25,116.83,73.86,119.330002
3/30/2017,2368.060059,10.57,17.15,1.068707,56.34,3.27,116.9,74.43,118.470001
04/03/2017,2358.840088,10.55,17.24,1.067008,61.24,4.58,117.06,80.36,119.349998
04/04/2017,2360.159912,10.71,17.33,1.068034,62.65,2.9,117.14,78.61,119.620003
04/05/2017,2352.949951,10.68,17.32,1.067247,62.65,2.48,117.23,69.67,119.620003
04/06/2017,2357.48999,10.86,17.26,1.064464,58.61,1.87,117.33,64.71,119.18
04/10/2017,2357.159912,11.14,17,1.05976,60.36,0.78,117.57,61.24,119.459999
04/11/2017,2353.780029,11.17,17.309999,1.061132,69.58,1.99,117.71,63.28,121.190002
04/12/2017,2344.929932,11.11,17.459999,1.067065,72.85,2.82,117.84,70.35,122.019997
4/13/2017,2328.949951,11.13,17.530001,1.061639,74.88,3.15,117.99,71.25,122.599998
4/17/2017,2349.01001,11.06,17.43,1.064453,71.31,2.27,118.12,71.29,122.239998
4/18/2017,2342.189941,11.04,17.34,1.072869,52.82,-0.59,118.62,51.69,122.82
4/19/2017,2338.169922,10.62,17.18,1.071501,63.68,2.01,118.33,71.89,121.730003
4/20/2017,2355.840088,10.54,17.059999,1.07149,64.75,2.95,118.42,78.7,121.959999
4/24/2017,2374.149902,10.25,16.98,1.086484,59.38,1.78,118.59,72.37,121.480003
4/25/2017,2388.610107,10.36,16.68,1.092825,50.84,0.53,118.64,66.06,120.25
4/26/2017,2387.449951,10.26,16.57,1.090893,54.24,1.02,118.72,72.18,120.839996
4/27/2017,2388.77002,10.24,16.370001,1.086425,51.32,1.02,118.79,70.34,120.389999
05/01/2017,2388.330078,10.15,15.99,1.090893,46.79,0.18,118.89,67.44,119.669998
05/02/2017,2391.169922,9.92,15.93,1.093565,46.68,-1.27,118.93,62.13,119.650002
05/03/2017,2388.129883,9.93,15.59,1.088898,38.17,-3.31,118.93,54.79,117.980003
05/04/2017,2389.52002,9.46,15.43,1.098153,33.49,-4.74,117.91,46.91,116.790001
05/08/2017,2399.379883,9.67,15.41,1.092777,34.04,-4.94,118.81,40,116.75
05/09/2017,2396.919922,9.57,15.3,1.088684,31.36,-4.67,118.75,40.61,116.050003
05/10/2017,2399.629883,9.86,15.35,1.087075,31.32,-4.85,118.69,36.89,116.040001
05/11/2017,2394.439941,9.94,15.45,1.086496,35.21,-4.75,118.64,31.5,116.5
5/15/2017,2402.320068,10.17,15.75,1.098177,40.44,-2.59,118.62,44.81,117.139999
5/16/2017,2400.669922,10.11,15.93,1.109398,44.43,-2.64,118.63,42.03,117.650002
5/17/2017,2357.030029,10.19,16,1.115636,57.36,-0.5,118.71,53.11,119.790001
5/18/2017,2365.719971,10.26,15.71,1.111358,51.46,-1.62,118.79,43.84,118.809998
5/22/2017,2394.02002,10.54,16.23,1.123886,56.95,0.21,118.99,56.38,119.900002
5/23/2017,2398.419922,10.64,16.15,1.117931,52.33,0.98,119.08,57.73,119.139999
5/24/2017,2404.389893,10.6,16.280001,1.123091,54.77,2.41,119.19,60.81,119.610001
5/25/2017,2415.070068,10.04,16.23,1.121076,53.95,2.11,119.25,59.6,119.480003
5/30/2017,2412.909912,10.24,16.469999,1.117169,56.64,3.52,119.39,67.36,120.139999
5/31/2017,2411.800049,9.96,16.389999,1.124354,59.04,3.95,119.46,69.44,120.620003
06/01/2017,2430.060059,9.91,16.379999,1.121579,59.54,3.62,119.5,61.58,120.720001
06/05/2017,2436.100098,9.8,16.629999,1.125682,64.34,3.92,119.62,62.03,121.730003
06/06/2017,2429.330078,9.97,16.76,1.127142,69.9,4.63,119.7,64.22,123.099998
06/07/2017,2433.139893,9.46,16.65,1.125518,64.74,2.22,119.76,53.7,122.449997
06/08/2017,2433.790039,9.43,16.49,1.118481,58.97,2.39,119.81,54.75,121.650002
06/12/2017,2429.389893,9.52,16.040001,1.11962,50.99,0.38,119.87,43,120.360001
6/13/2017,2440.350098,9.6,15.95,1.120888,51.69,1.12,119.91,44.98,120.480003
6/14/2017,2437.919922,9.23,15.95,1.121579,47.67,0.18,119.92,58.25,119.82
6/15/2017,2432.459961,9.18,15.88,1.114691,44.83,-0.13,119.91,53.31,119.32
6/19/2017,2453.459961,9.12,15.61,1.114455,39.95,-1.42,119.89,52.13,118.43
6/20/2017,2437.030029,8.95,15.59,1.113697,38.67,-2.02,119.87,45.45,118.18
6/21/2017,2435.610107,8.71,15.54,1.11672,41.41,-1.82,119.85,51.59,118.519997
6/22/2017,2434.5,8.78,15.68,1.114964,44.56,-2.21,119.8,50.85,118.919998
6/26/2017,2439.070068,8.93,15.68,1.118356,41.87,-3.85,119.88,44.95,118.360001
6/27/2017,2419.379883,9.1,15.79,1.133915,45.2,-2.97,119.6,52.12,118.809998
6/28/2017,2440.689941,9.2,15.92,1.138265,45.87,-2.26,119.52,58.6,118.900002
6/29/2017,2419.699951,9.21,15.73,1.144165,42.29,-1.84,119.45,58.3,118.32
07/03/2017,2429.01001,9.62,15.3,1.137139,31.46,-3.64,119.25,52.81,116.089996
07/05/2017,2432.540039,9.25,15.18,1.134687,34.95,-2.75,119.15,45.68,116.519997
07/06/2017,2409.75,9.31,15.15,1.142478,34.73,-2.39,119.07,51.62,116.470001
07/11/2017,2425.530029,9.27,14.99,1.147394,32.86,-2.17,118.76,51.91,115.620003
07/12/2017,2443.25,9.33,15.05,1.141891,36.52,-2.1,118.69,51.83,116.029999
7/13/2017,2447.830078,9.47,14.87,1.140394,35.45,-2.61,118.61,46.38,115.82
7/17/2017,2459.139893,9.45,15.22,1.147434,47.35,-0.9,118.6,50.91,117.290001
7/18/2017,2460.610107,9.54,15.38,1.154974,52.82,-0.59,118.62,51.69,118.110001
7/19/2017,2473.830078,9.69,15.4,1.152844,52.61,-0.69,118.64,47.36,118.080002
7/20/2017,2473.449951,9.61,15.42,1.162872,53.69,-0.07,118.69,55.24,118.239998
7/24/2017,2469.909912,9.5,15.58,1.163887,60.27,2.77,118.81,76.79,119.309998
7/25/2017,2477.129883,9.81,15.59,1.164456,56.86,2.06,118.85,68.45,118.919998
7/26/2017,2477.830078,9.96,15.75,1.1728,62.48,2.93,118.9,70.09,119.879997
7/27/2017,2475.419922,10.06,15.68,1.168866,61.67,3.91,118.95,82.48,119.790001
7/31/2017,2470.300049,10.28,15.9,1.18241,66.66,4.44,119,83.57,120.75
08/01/2017,2476.350098,10.09,15.79,1.181126,65.63,3.98,119.03,83.14,120.650002
08/02/2017,2477.570068,10.14,15.67,1.185115,63.02,3.95,119.04,82.21,120.400002
08/03/2017,2472.159912,10.02,15.72,1.188495,64.18,3.27,119.07,76.84,120.589996
08/07/2017,2480.909912,10.1,15.33,1.180094,53.7,1.19,119.07,62.89,119.510002
08/08/2017,2474.919922,10.06,15.56,1.175461,56.35,1.51,119.06,68.17,119.860001
08/09/2017,2474.02002,10.15,15.98,1.176152,65.24,2.6,119.8,69.49,121.309998
08/10/2017,2438.209961,9.91,16.18,1.177024,69.4,2.47,119.11,69.47,122.209999
8/14/2017,2465.840088,9.72,16.129999,1.177579,63.84,2.52,119.16,70.92,121.919998
8/15/2017,2464.610107,9.75,15.74,1.174122,56.58,0.92,119.14,62.23,120.980003
8/16/2017,2468.110107,9.57,16.15,1.177426,61.09,1.74,119.12,63.99,121.870003
8/17/2017,2430.01001,9.62,16.120001,1.17155,63.9,1.49,119.12,64.33,122.489998
8/21/2017,2428.370117,9.71,16.07,1.181195,62.41,1.28,119.13,67.64,122.760002
8/22/2017,2452.51001,9.77,16.07,1.176221,60.13,1.5,119.21,66.71,122.209999
8/23/2017,2444.040039,9.88,16.15,1.181656,62.45,1.72,119.26,70.97,122.669998
8/24/2017,2438.969971,9.71,16.030001,1.18022,59.38,2.21,119.31,73.87,122.290001
8/28/2017,2444.23999,9.53,16.5,1.196387,70.05,4.03,119.48,68.95,124.690002
8/29/2017,2446.300049,9.46,16.42,1.197046,67.86,2.56,119.6,69.21,124.419998
8/30/2017,2457.590088,9.38,16.459999,1.189343,67.35,1.76,119.73,62.58,124.360001
8/31/2017,2471.649902,9.63,16.65,1.191043,72.67,2.47,119.87,63.87,125.82
09/05/2017,2457.850098,9.92,16.91,1.192407,77.41,5.36,120.18,76.99,127.459999
09/06/2017,2465.540039,10.04,16.870001,1.192777,72.02,4.05,120.35,69.39,126.809998
09/07/2017,2465.100098,10.03,17.1,1.202906,75.72,4.6,120.53,69.96,128.130005
09/11/2017,2488.110107,9.82,16.77,1.195943,61.87,2.79,120.87,62.77,126.190002
09/12/2017,2496.47998,9.87,16.889999,1.197461,63.26,3.56,121.04,61.77,126.559998
9/13/2017,2498.370117,10.07,16.76,1.189061,57.47,2.4,121.23,56.48,125.610001
9/14/2017,2495.620117,10.13,16.77,1.192165,59.76,3.16,121.42,59.89,126.160004
9/18/2017,2503.870117,10.17,16.27,1.195929,49.81,-0.26,121.79,54,124.360001
9/19/2017,2506.649902,10.11,16.360001,1.199256,51.11,0.16,121.97,52.53,124.620003
9/20/2017,2508.23999,10.24,16.190001,1.187211,46.17,-0.6,122.13,50.52,123.620003
9/21/2017,2500.600098,10.25,16.030001,1.194558,42.05,-2.5,122.26,42.9,122.68
9/25/2017,2496.659912,10.55,16.209999,1.185565,51.68,-2.3,122.57,39.28,124.529999
9/26/2017,2496.840088,10.49,15.91,1.178606,45.43,-2.89,122.68,39.83,123.139999
9/27/2017,2507.040039,10.52,15.83,1.174964,40.98,-4.8,122.76,31.97,121.980003
9/28/2017,2510.060059,10.43,15.92,1.178175,42.19,-4.5,122.84,29.88,122.209999
10/02/2017,2529.120117,10.21,15.67,1.173378,36.88,-4.57,122.94,28.93,120.769997
10/03/2017,2534.580078,10.18,15.71,1.174757,37.24,-3.81,122.97,30.23,120.830002
10/04/2017,2537.73999,10.08,15.69,1.175724,39.39,-3.96,123.02,30.8,121.169998
10/05/2017,2552.070068,10.25,15.69,1.171234,36.8,-3.99,123.03,31.49,120.519997
10/09/2017,2544.72998,10,16.02,1.174164,46.36,-2.04,123.08,30.82,122.080002
10/10/2017,2550.639893,10.28,16.15,1.181488,48.14,-0.99,123.12,40.07,122.400002
10/11/2017,2555.23999,10.36,16.25,1.186549,50.3,0.09,123.16,40.88,122.790001
10/12/2017,2550.929932,10.23,16.26,1.18318,50.87,-0.28,123.21,39.15,122.889999
10/16/2017,2557.639893,10.46,16.25,1.179454,50.78,-0.14,123.34,37.2,122.970001
10/17/2017,2559.360107,10.49,16.09,1.177191,46.27,0.12,123.39,37.15,122.129997
10/18/2017,2561.26001,10.48,16.059999,1.179523,43.97,-0.44,123.43,31.89,121.669998
10/19/2017,2562.100098,10.35,16.27,1.184806,48.31,0.67,123.45,39.5,122.389999
10/23/2017,2564.97998,10.42,16.139999,1.175917,45.49,0.8,123.42,40.3,121.800003
10/24/2017,2569.129883,10.54,16.02,1.175903,43.05,0.13,123.41,33.72,121.330002
10/25/2017,2557.149902,10.48,16.01,1.182075,43.19,0.69,123.41,34.45,121.349998
10/26/2017,2560.399902,10.57,15.85,1.163724,38.07,-0.63,123.38,35.9,120.330002
10/30/2017,2572.830078,10.87,15.91,1.160456,43.82,-1.04,123.33,33.57,121.129997
10/31/2017,2575.26001,10.93,15.79,1.16527,41.32,-1.73,123.29,34.34,120.669998
11/01/2017,2579.360107,10.9,16.18,1.165175,44.58,-1.45,123.26,35.6,121.110001
11/02/2017,2579.850098,10.99,16.17,1.162872,45.18,-2.12,123.23,34.33,121.190002
11/03/2017,2587.840088,11.18,15.92,1.166181,41.73,-1.91,123.2,35.22,120.620003
11/06/2017,2591.129883,11.51,16.27,1.161494,49.26,-0.39,123.18,44.25,121.650002
11/07/2017,2590.639893,11.49,16.01,1.161265,46.5,-0.38,123.11,43.97,121.209999
11/08/2017,2594.379883,11.41,16.059999,1.160106,49.42,-0.62,123.05,43.96,121.629997
11/09/2017,2584.620117,11.46,16.07,1.159689,52.72,0.43,123.01,53.43,122.129997
11/10/2017,2582.300049,11.42,15.95,1.164687,46.22,-0.55,122.92,52.02,121.129997
11/13/2017,2584.840088,11.38,16.09,1.166113,47.47,-0.02,122.82,51.27,121.309998
11/14/2017,2578.870117,11.13,16.08,1.166494,49.25,0.17,122.7,57.73,121.559998
11/15/2017,2564.620117,11.09,16.030001,1.179287,48.2,0.9,122.59,65.05,121.410004
11/20/2017,2582.139893,11.28,15.98,1.173186,47.62,0.53,122.26,59.1,121.309998
11/21/2017,2599.030029,11.4,16.01,1.174122,48.91,0.33,122.16,59.26,121.510002
11/22/2017,2597.080078,11.6,16.17,1.173723,55.51,1.19,122.1,59.21,122.629997
11/24/2017,2602.419922,11.79,16.08,1.185396,53.45,1.41,122.02,62.49,122.32
11/27/2017,2601.419922,11.59,16.1,1.192649,56.32,0.97,121.97,61.58,122.830002
11/28/2017,2627.040039,11.58,15.91,1.19049,56.18,1.32,121.94,60.43,122.809998
11/29/2017,2626.070068,11.47,15.64,1.184806,50.72,121.89,121.89,0.34,122.040001
11/30/2017,2647.580078,11.47,15.51,1.185199,44.97,-0.84,121.84,44.64,121.099998
12/01/2017,2642.219971,11.67,15.53,1.189825,48.26,0.38,121.81,56.33,121.589996
12/04/2017,2639.439941,11.49,15.44,1.185986,45.79,-0.11,121.77,55.9,121.18
12/05/2017,2629.570068,11.54,15.23,1.186775,41.05,-1.02,121.69,47.06,120.32
12/06/2017,2629.27002,11.2,15.1,1.183292,39.76,-1.1,121.63,41.03,120.07
12/07/2017,2636.97998,11.33,14.87,1.180429,32.76,-2.4,121.56,37.2,118.489998
12/08/2017,2651.5,11.49,14.96,1.177218,32.72,-3.57,121.48,28.52,118.480003
12/11/2017,2659.98999,11.6,14.85,1.176997,30.85,-2.72,121.41,29.7,118.010002
12/12/2017,2664.110107,11.44,14.86,1.177759,32.09,-2.77,121.36,23.8,118.150002
12/13/2017,2662.850098,11.33,15.15,1.17426,40.51,-2.82,121.33,27.21,119.169998
12/14/2017,2652.01001,11.43,15.02,1.183586,39.27,-2.77,121.28,32.28,118.93
12/15/2017,2675.810059,11.46,15.15,1.177496,41.28,-2.97,121.25,33.74,119.18
12/18/2017,2690.159912,11.44,15.22,1.174357,45.54,-2.51,121.23,38.72,119.730003
12/19/2017,2681.469971,11.51,15.22,1.178425,45.54,-2.51,121.23,39.51,119.82
12/20/2017,2679.25,11.61,15.25,1.184133,48.7,-0.79,121.14,45.72,120.139999
12/21/2017,2684.570068,11.64,15.22,1.187818,50.2,-1.05,121.09,41.08,120.309998
12/22/2017,2683.340088,11.66,15.4,1.185733,54.67,-0.2,121.05,47.58,120.940002
12/26/2017,2680.5,11.95,15.59,1.187254,59.96,1.21,121.01,57.16,121.769997
12/27/2017,2682.620117,11.92,15.73,1.185789,62.56,1.8,120.99,64.01,122.230003
12/28/2017,2687.540039,11.97,15.88,1.190079,65.79,3.68,121.01,75.64,122.849998
12/29/2017,2673.610107,12.01,15.99,1.194172,69.46,4.36,121.05,82.09,123.650002
01/02/2018,2695.810059,12.07,16.209999,1.201158,74.88,6.05,121.1,87.99,125.150002
01/03/2018,2713.060059,12.34,16.17,1.206345,71.86,5.65,121.17,87.7,124.82
01/04/2018,2723.98999,12.37,16.23,1.201043,74.05,5.28,121.24,87.4,125.459999
01/05/2018,2743.149902,12.31,16.219999,1.206884,72.81,5.38,121.32,81.05,125.330002
01/08/2018,2747.709961,12.38,16.15,1.203746,72.61,5.14,121.4,76.25,125.309998
01/09/2018,2751.290039,12.57,16.030001,1.197046,66.83,4.18,121.49,67.39,124.730003
01/10/2018,2748.22998,12.68,16.02,1.192933,68.24,4.35,121.57,74.56,125.029999
01/11/2018,2767.560059,12.7,16.01,1.195614,70.11,4.41,121.65,74.68,125.440002
01/12/2018,2786.23999,12.87,16.27,1.20421,75.79,5.53,121.78,75.79,126.959999
1/16/2018,2776.419922,12.76,16.25,1.226843,76.45,5.15,121.9,76.35,127.169998
1/17/2018,2802.560059,12.78,16.059999,1.227129,66.76,3.59,122,67.8,126.139999
1/18/2018,2798.030029,12.76,15.97,1.218398,64.37,2.97,122.1,62.3,125.860001
1/19/2018,2810.300049,12.72,16.049999,1.223661,66.92,2.91,122.2,63.35,126.419998
1/22/2018,2832.969971,12.78,16.040001,1.22555,67.93,2.43,122.31,62.44,126.650002
1/23/2018,2839.129883,12.97,16.08,1.225625,70.6,1.7,122.42,60.56,127.279999
1/24/2018,2837.540039,13.22,16.559999,1.231027,75.9,3.21,122.56,69.03,128.830002
1/25/2018,2839.25,13.06,16.309999,1.239111,68.52,2,122.69,58.27,127.970001
1/26/2018,2872.870117,13.24,16.41,1.239234,68.69,2.19,122.83,57.19,128.070007
1/29/2018,2853.530029,13.11,16.209999,1.242807,63.02,1.63,122.94,55.61,127.349998
1/30/2018,2822.429932,12.9,16.15,1.238114,58.88,1.66,123.05,55.28,126.800003
1/31/2018,2823.810059,12.98,16.35,1.240957,62.93,2.1,123.18,54.87,127.650002
02/01/2018,2821.97998,13.24,16.25,1.241866,63.77,2.1,123.28,56.61,128.070007
02/02/2018,2762.129883,13.04,15.66,1.251001,53.34,-0.45,123.38,46.8,126.389999
02/05/2018,2648.939941,12.77,15.74,1.244694,54.97,-0.36,123.49,48.55,126.709999
02/06/2018,2695.139893,12.7,15.65,1.236782,47.53,-0.6,123.54,46.44,125.379997
02/07/2018,2681.659912,12.37,15.41,1.238129,44.65,-0.85,123.59,45.78,124.790001
02/08/2018,2581,12.09,15.46,1.226813,45.79,-1.14,123.63,40.44,124.980003
02/09/2018,2619.550049,11.86,15.39,1.226076,44.69,-1.48,123.67,35.11,124.769997
02/12/2018,2656,11.89,15.57,1.22528,48.49,-1.5,123.74,35.4,125.370003
2/13/2018,2662.939941,11.87,15.62,1.230376,48.49,-1.5,123.74,35.4,126.080002
2/14/2018,2698.629883,12.18,15.91,1.235376,62.48,0.2,123.97,42.99,128.229996
2/15/2018,2731.199951,12.33,15.91,1.246727,63.05,0.24,124.12,47.9,128.380005
2/16/2018,2732.219971,12.38,15.73,1.25036,60.26,0.48,124.27,47.58,127.959999
2/20/2018,2716.26001,12.39,15.54,1.239864,50.41,-0.44,124.39,47.16,126.239998
2/21/2018,2701.330078,12.29,15.54,1.233532,47.59,-1.56,124.54,40.02,125.660004
2/22/2018,2703.959961,12.59,15.66,1.228184,50.86,-1.38,124.69,37.71,126.300003
2/23/2018,2747.300049,12.77,15.59,1.232666,50.02,-0.2,124.85,41.25,126.139999
2/26/2018,2779.600098,12.86,15.68,1.228713,51.68,-0.21,125.02,36.27,126.449997
2/27/2018,2744.280029,12.65,15.48,1.231557,44.83,-0.2,125.14,39.67,125.129997
2/28/2018,2713.830078,12.37,15.46,1.223032,44.21,0.17,125.26,41.12,125
03/01/2018,2677.669922,12.35,15.54,1.219126,42.83,-0.21,125.37,39.15,124.720001
03/02/2018,2691.25,12.37,15.56,1.227084,47.08,0.5,125.49,49.58,125.389999
03/05/2018,2720.939941,12.59,15.49,1.231542,45.93,-0.15,125.59,43.77,125.18
03/06/2018,2728.120117,12.57,15.78,1.233654,53.76,0.36,125.72,45.47,126.529999
03/07/2018,2726.800049,12.35,15.53,1.241665,49.16,-1.96,125.83,34.19,125.720001
03/08/2018,2738.969971,12.15,15.55,1.241465,47.54,-2.31,125.92,27.97,125.419998
03/09/2018,2786.570068,12.47,15.63,1.230663,48.27,-1.89,125.99,28.87,125.540001
03/12/2018,2783.02002,12.37,15.61,1.230875,48.27,-0.55,126.06,31.67,125.540001
3/13/2018,2765.310059,12.24,15.61,1.233958,49.9,0.1,126.12,38.64,125.779999
3/14/2018,2749.47998,12.28,15.61,1.239234,49.34,-0.48,126.16,32.81,125.699997
3/15/2018,2747.330078,12.34,15.45,1.237562,44.04,-0.98,126.15,32.08,124.900002
3/16/2018,2752.01001,12.55,15.39,1.230921,42.21,-1.46,126.15,26.89,124.599998
3/19/2018,2712.919922,12.55,15.39,1.228079,44.45,-0.21,126.14,32.85,124.870003
3/20/2018,2716.939941,12.81,15.28,1.233685,40.91,-0.55,126.12,33.31,124.309998
3/21/2018,2711.929932,13.18,15.65,1.22519,55.65,1.41,126.14,48.5,126.480003
3/22/2018,2643.689941,12.95,15.44,1.234766,52.41,0.47,126.17,38.69,125.980003
3/23/2018,2588.26001,13.28,15.58,1.232499,60.49,1.94,126.22,50.12,127.610001
3/26/2018,2658.550049,13.21,15.72,1.245749,63.26,1.38,126.27,48.64,128.279999
3/27/2018,2612.620117,13.08,15.57,1.240787,58.1,1.41,126.29,48,127.489998
3/28/2018,2605,13.04,15.36,1.231027,48.59,0.25,126.26,44.39,125.730003
3/29/2018,2640.870117,13.09,15.41,1.230285,48.89,0.2,126.25,43.41,125.790001
04/02/2018,2581.879883,12.74,15.65,1.229271,55.85,1.37,126.28,51.1,127.260002
04/03/2018,2614.449951,12.81,15.46,1.227853,50.97,0.41,126.28,45.77,126.300003
04/04/2018,2644.689941,12.82,15.38,1.228682,51.68,0.6,126.27,51.24,126.449997
04/05/2018,2662.840088,12.83,15.45,1.22516,48.41,0.72,126.24,51.61,125.800003
04/09/2018,2613.159912,12.77,15.56,1.23224,51.42,1.44,126.19,58.09,126.82
04/10/2018,2656.870117,13.25,15.62,1.236308,55.02,2.26,126.15,61.99,127.120003
04/11/2018,2642.189941,13.45,15.69,1.237164,59.59,1.29,126.17,62.01,128.110001
04/12/2018,2663.98999,13.52,15.52,1.23297,51.16,0.51,126.16,60.36,126.620003
4/16/2018,2677.840088,13.38,15.72,1.238513,55.79,-0.51,126.15,57.68,127.629997
4/17/2018,2706.389893,13.41,15.8,1.237317,56.35,0.2,126.18,58.84,127.75
4/18/2018,2708.639893,13.88,16.18,1.237915,56.85,1.69,126.2,68,127.849998
